zyl_zyr,n_sto,pil_enl_1,id,pil_enl_2,pir_exr_2,n_gn,psl_exl_1,psr_pir_2,psr_pir_1,psl_exl_2,enl_enr,exl_enl,psl_pil_2,psl_pil_1,prn_gn,enr_exr,sn_gn,pir_exr_1,n_sn,psr_exr_1,psr_exr_2,gol_gor,pil_exl_2,pil_exl_1,img_name,enl_gn,exl_exr,pir_enr_1,enr_gn,pir_enr_2,enr_se,chl_chr,enl_se,sn_ls,psr_enr_2,psr_enr_1,si_gn,n_prn,gn_sto,psl_enl_2,psl_enl_1
20.72221177376028,9.883324866102312,2.5808966242846183,2,1.2971907517951968,1.3054134903385726,16.698026830508926,1.3449301635292894,0.9228866840149758,0.9832149197336608,2.6578402982236833,6.709167122637664,3.7034284221631455,1.022068501659191,0.9481311148296344,12.154206101137401,3.9197164123987154,9.742689652161367,2.675337683591694,6.97160342602268,2.7818330144143157,1.3787115356022928,17.337771074105476,2.5193913084169006,1.2161114344532573,img\DSCN3394.JPG,17.181817346191707,14.332024661958668,1.3516619066466615,16.189997480670115,2.7137848810898073,3.61045176434737,8.326692988166371,3.265334878318767,2.249434725413174,2.6859831096356297,1.3103182634594632,4.080231344948551,6.824102663617314,6.82295397204524,1.4257936434681369,2.5403548597868495
19.31569010833106,11.406790534110709,2.7983141632707533,10,1.376610017226242,1.0719291977926846,20.31565837440706,1.4302975998055694,1.1949607121148225,1.1889974059973072,2.8143296073003294,6.045285530386699,3.8319193884482243,1.2658921368278553,1.2625501736389,15.48934590777842,3.669335802168671,12.664774458293614,2.4064675649806895,7.657172657495115,2.6041404359532243,1.2465478145872164,16.64764397672704,2.5799106192005734,1.1639930333524637,img\DSCN3406.JPG,20.71814366832118,13.545999063847272,1.3667379448445938,19.904533133638466,2.738074553303916,2.9460156728374254,8.852737270089204,3.335685532523784,2.5463191064589537,2.764545823508033,1.4033249919004125,7.060046816462618,7.50251796829695,8.92504697460507,1.6920802868435958,2.765979100724147
20.604382467399443,12.154812988379723,3.2677865703310767,15,1.5928911210344132,1.3144811869345643,18.504870584040244,1.6030161749273804,1.7763122177211275,1.860791012311224,3.0497402997305394,6.737404285429823,4.269418824862125,1.8754066190379817,1.9337913295817013,12.481822199662808,4.533249914815152,10.042087109664847,2.979879484642882,8.478058196207362,3.295106403130647,1.6773721995507687,17.952994636473267,2.861575198218117,1.2825978795178115,img\DSCN3413.JPG,19.828131359168097,15.536129185691982,1.7204231114185553,18.03766603482989,3.4461080893394027,3.827343946039668,7.2281863995002364,3.4136353281542213,2.810325623131955,3.4851836312130495,1.9502758243010234,5.036230351723953,8.278339329777316,6.387382787129561,2.455233951933522,3.476049959726604
22.98525317127035,14.725572450591338,2.6786401996488762,21,1.3063586461518208,0.8290279465867425,23.913859964938307,1.6241498514539099,1.1797526477067317,1.157495390174634,2.9168844920400026,7.841499600717141,3.8770643655110493,1.235424221501524,1.2876436409335779,19.071186418270557,3.4966053412249973,14.736615633700296,2.162594662314017,9.221354761536855,2.532427212676802,1.3187218103872747,19.7545814491084,2.6574096278680117,1.2628330134683734,img\DSCN3421.JPG,23.964493166409138,15.158869338925252,1.3797583621245726,22.728772439506738,2.7165466183407245,3.3052438144157383,8.127200938959653,4.549716919742372,5.12690213130854,2.7162894207808708,1.404407519485264,6.5319929529584115,8.883081797814198,9.320184830281933,1.6322080060116861,2.734200520286204
22.650802068678882,8.4465351846106,2.0388301695070403,25,1.0265700245089056,0.9843606091437739,16.940977409958002,1.2328960235247588,0.3531904362151325,0.4297070473566305,2.268728480443092,5.506073462136384,3.0965450275290825,0.4470250380432419,0.36362153587104834,12.748070084462448,2.8257526001629985,10.872107378407845,1.9288319006307195,6.129001493009766,2.0592673976738713,1.0560180561835244,19.711121596223112,2.1089436156604973,1.0800099496177276,img\DSCN3426.JPG,16.854813979626595,11.423712557099414,0.9275142685592079,17.23518949816604,1.8533195507600382,2.6592379490179976,7.201968909827334,3.362324258491155,1.7482114962108328,1.8081055796169465,0.8068826784315828,7.6347230126185925,5.9865286968156655,8.641757697685543,0.9489480388507051,1.87888350999323
14.819055133591075,7.304391136042231,2.0950864448186683,28,0.9978151207271246,0.9535080302241592,12.004728853215598,0.9805419831003311,0.9614459469496356,1.026517953022594,2.0388494426904864,4.077803112896282,2.879444532535939,0.9925618617463295,1.0132204544779957,8.698562933677934,2.9462091262165404,7.0333906387112615,1.9940273870828547,4.974588173023584,2.04667217293267,0.9863822994557527,12.315705995050239,2.0120298162346044,0.9822870286828723,img\DSCN3430.JPG,12.708939894823832,9.885832178647247,1.0896323397173913,11.772842259970103,2.1618275716293835,2.1503126017847376,5.2840130378036205,2.175654311564641,1.738877344502593,2.154430154587308,1.1518966527715977,3.7400083257139185,4.8395213968080935,4.7087760383074695,1.309755715285424,2.1067397038086133
13.76113307614929,7.596873660274863,1.854343535633018,32,0.8665851583483342,0.5857218513823332,12.57280737473513,1.1577713646989318,0.8529485130998755,0.8697910785100877,2.159495412171066,3.8656539418147737,2.7851249084533447,0.8510940299934853,0.8294330033613282,8.429802789036824,2.040283186790137,7.0403902238847555,1.3355512578414455,5.735458922719467,1.4510916746065645,0.6720978844824459,12.132795175478195,1.990086584000742,1.0073000860841688,img\DSCN3440.JPG,12.138332970704903,8.674210804879351,0.8009545763399776,12.459290098040247,1.5974795322263171,1.366911581940891,4.047142241533403,3.212924508975863,1.512365678422206,1.6879538499489326,0.9006269369578574,4.103598787004109,5.549102666107017,5.03034928376234,1.1150236181010618,1.8205049407538123
18.23652712788052,8.66023804109329,2.151986120053598,38,1.0724824023871946,0.9844401230378728,14.386413906550683,1.114331269656435,0.8269796924824648,0.8684996235654525,2.237724208395769,5.468521283549154,3.130833283856561,0.8841581353353174,0.8343268145392623,10.662855808504876,3.0979287687067965,8.569175163583044,2.056727840687683,5.817985761261843,2.1811287574680414,1.0427420622729136,16.024338456595494,2.1548188312238037,1.0678161844842857,img\DSCN3469.JPG,15.030941058230328,11.697138152411584,1.1315311833765564,14.24713638392581,2.219800158285388,2.827125317014936,6.847378867164077,2.8868701725472747,1.947768276471866,2.2044714344836343,1.0979415490054485,4.48462963970445,5.697894376369451,5.730184530042551,1.290985159414623,2.1799100948265107
16.096788583980963,6.118111790479806,1.6475678589360507,41,0.8495243257107633,0.8926809054234444,11.910306774582564,0.8995217799865407,0.2213334958215048,0.2864373695637466,1.7210797720716955,4.321511165811178,2.5942325811743676,0.22814137021182013,0.21215980655218988,9.995533071599603,2.6831386555682144,7.923986238437506,1.7463480435642809,3.9954198689672524,1.7724630160422088,0.8951558329282764,14.492260721150785,1.7512060636632778,0.9532890457169478,img\DSCN3475.JPG,11.657201893547976,9.584111936663472,0.9493947010527966,11.27933070729746,1.8053820025451557,2.263335801903625,6.019014423962303,2.0717073266072004,1.2674071051308302,1.7944686786169282,0.9320623069727527,4.075962250875026,3.964842372277978,5.812193947164311,0.915867541527921,1.7059730474511254
16.6426006883187,8.141745301176696,2.199743439058306,49,1.0732725279637916,0.7578436829299219,14.537844978756228,1.2726777303294374,0.9858713157737974,1.0308188330928838,2.3606332703139343,4.464600251602799,3.1595290973486074,1.054024573028141,1.0547243002596725,10.750701309372657,2.74313885438736,8.689159226320468,1.75229954502974,5.867541171459333,1.9687395796711549,0.9713059941057423,14.176772523380945,2.199089007416055,1.0633332288207098,img\DSCN3488.JPG,14.725903036246425,10.36664610621641,1.0998282031319089,13.92146589895341,2.1151587144174573,1.7438128408446907,6.29372729832638,2.832612892715353,1.3957122082103266,2.0790235923183342,1.0895972458206873,4.434204189322661,5.688614438581981,6.4233728459466946,1.4308764377198664,2.183321116280388
