zyl_zyr,n_sto,pil_enl_1,id,pil_enl_2,pir_exr_2,n_gn,psl_exl_1,psr_pir_2,psr_pir_1,psl_exl_2,enl_enr,exl_enl,psl_pil_2,psl_pil_1,prn_gn,enr_exr,sn_gn,pir_exr_1,n_sn,psr_exr_1,psr_exr_2,gol_gor,pil_exl_2,pil_exl_1,img_name,enl_gn,exl_exr,pir_enr_1,enr_gn,pir_enr_2,enr_se,chl_chr,enl_se,sn_ls,psr_enr_2,psr_enr_1,si_gn,n_prn,gn_sto,psl_enl_2,psl_enl_1
0.43071594749829123,0.22153610747326771,0.052620047518881857,2,0.030790641693649812,0.030949507989413216,0.36663987487382177,0.033544324153544254,0.01964646524270932,0.020146599877518906,0.057639045677621646,0.14982856871528777,0.083163563863567269,0.024741954580890159,0.022476638882044809,0.25654553190996138,0.086846908350520086,0.20729109628650583,0.056038614846229802,0.15934877858731597,0.07001884887338683,0.037321811630579384,0.35261256935162416,0.063211133903092159,0.032567590631445265,img\DSCN3394.JPG,0.39364126121667653,0.3198390409293751,0.035997925832552895,0.40749204863247085,0.066712076346761129,0.078073958462266405,0.18171950660551905,0.084004966837423839,0.04658901221676294,0.057609625993221225,0.033020653771214228,0.081827910191780817,0.17286418160094383,0.14510376740055408,0.040322619439438503,0.065223440316091799
0.40432502181304786,0.23019860259708069,0.064565490029893952,10,0.035329701734052081,0.028485977917538853,0.42393597143467016,0.039760399424025643,0.024491533538577533,0.025984337837199795,0.069977757669646354,0.12284620579800963,0.077019158767712537,0.028288300635985891,0.027306730686207061,0.32823971778922251,0.073713176645193751,0.26890926749148214,0.055642746528085402,0.15502670394318802,0.065185787706490486,0.034872999049085349,0.35258810571012394,0.059889399852475454,0.030476383649034478,img\DSCN3406.JPG,0.47743835015559877,0.27281509791664327,0.03451172677590305,0.46574812471205268,0.063331711134685928,0.072792954817275726,0.18180175090659856,0.082295097247773244,0.051177966548188993,0.067864655694428483,0.038765196558277829,0.15435869106069997,0.17023422170677499,0.19373736883758944,0.04779700338783964,0.068791693980330457
0.42248047617240536,0.26759014984681495,0.081591774678789183,15,0.042860730624909804,0.036835450217996488,0.42206073753731727,0.04463446485705732,0.041601514719644482,0.044065786706292499,0.083020240033686604,0.15018519162580929,0.092051390666071584,0.040856817141262276,0.04270502113124798,0.29224640966926396,0.10239591702760438,0.23514841534127626,0.076101322532713928,0.18691232219604098,0.08029193890561212,0.046645148318690287,0.36993190705053669,0.064274170992401708,0.034736757042554439,img\DSCN3413.JPG,0.51745649732812504,0.34463249931948525,0.040944826855071198,0.37546297906452353,0.072127345455345021,0.10309999473807484,0.15851226454772366,0.084292995894922035,0.06164741953410674,0.093730345206425356,0.055073770910384318,0.12389059713091961,0.16889064079918276,0.15447058769050231,0.069229794877638293,0.086127659928937464
0.47422955755189145,0.30824205983054564,0.059598006220053831,21,0.032622568497867238,0.017506786602530151,0.53668178306628811,0.045340533706786791,0.026192060111567623,0.024005414781057451,0.072493082888765978,0.17933216501876112,0.0778268626201985,0.027860995021147868,0.027683883561355271,0.44303750469080744,0.084815953302764965,0.34251312730032391,0.048004017582891821,0.19416865576596423,0.070265565682918738,0.036273789361274143,0.39795582619448538,0.060476751539791714,0.031049001297406058,img\DSCN3421.JPG,0.52396381785736779,0.34197498094172457,0.036811935719873144,0.56526484788504994,0.069216520882611487,0.071634773506696559,0.18047657752818727,0.10769739151206456,0.10648485921041058,0.059550322365494297,0.036961799262774354,0.16516324823539022,0.20768362254394862,0.22843972323574249,0.046076227462846696,0.070442677142711019
0.46717154994759258,0.18699097847884147,0.046958473147151028,25,0.025763261903257614,0.024417318405409318,0.34530248414242071,0.029094132175710344,0.0089049797079859029,0.011528889759346629,0.052049946277900501,0.12277315916483757,0.066637798532357337,0.011175409648800783,0.0094148067905040368,0.27218648281486446,0.064714051007655038,0.23460882798604979,0.047182797063459486,0.13341155095338594,0.04333530201405459,0.022282842353266011,0.39709411803184519,0.043444065124991722,0.023363675768204882,img\DSCN3426.JPG,0.40137666552499895,0.25412500870484994,0.019516180718800138,0.39458576878585516,0.04029673260224572,0.073850152326382659,0.16385162662694458,0.08155194011962541,0.041105658239841289,0.044823997095008186,0.021378748993600448,0.1788541382418497,0.12677020349178117,0.19660971610235325,0.02549135412591462,0.037611643300982697
0.30871522167211934,0.14883600916707085,0.047194585409565691,28,0.025197458362586758,0.026248210918998784,0.24274444352248473,0.026138328298720502,0.020438167371779063,0.021729288160050458,0.047558571589237979,0.082199067631998496,0.063326727599185909,0.021543861238330544,0.022120744994792,0.1779961095234471,0.061692223622545041,0.14491457315588616,0.048993913316624151,0.10112634897495022,0.04966694436582942,0.026632800089972937,0.25435766295315615,0.0506146819657304,0.027491258060898121,img\DSCN3430.JPG,0.30804905828668161,0.20154532858185772,0.028081877144894365,0.26981677409357124,0.049824900632479456,0.054742147889937337,0.10605046389617519,0.055696753153605713,0.035945352158566389,0.053382350463992485,0.03195523950970746,0.079754179330804809,0.11208027268395147,0.099457506679472216,0.036954898732373904,0.054055381513197595
0.31250944379052586,0.1608204370178406,0.04429196409530281,32,0.02264399674065554,0.016563341817680311,0.2831927466876592,0.03150378260780845,0.019237994154934275,0.020965373789410477,0.054280118917234714,0.089858567195078357,0.058445332713270286,0.018478782944619972,0.017350413989840982,0.21334531533875226,0.047837271490256232,0.17583053021258435,0.035320734380764274,0.12161309845950412,0.034359531197063649,0.01890366261277723,0.28030913713655747,0.043435239518526382,0.024726603638673721,img\DSCN3440.JPG,0.277000647917298,0.19614117139860487,0.018882766891392615,0.29685854847331472,0.032611255841202821,0.036894878725085616,0.085317230414115722,0.073845479373864126,0.040802378624041812,0.045831282237316036,0.025388301482525421,0.097227791603448868,0.11806082582408942,0.12237230966981857,0.03144109544365397,0.043881014908068415
0.37395877989791376,0.17750906084354126,0.048837307226638003,38,0.027255472661035361,0.025647534278385595,0.28944113654525444,0.029529818966532704,0.017039255788763346,0.019117959401314062,0.053220926315458841,0.11099665907606568,0.063779517900386551,0.019044593391459391,0.016935320608135896,0.21370295903854561,0.062306083869137018,0.17179873974318052,0.047504491380943398,0.11847387824709464,0.052695136578166331,0.027879083744800907,0.32875920399323982,0.050463587111751439,0.027451115353981571,img\DSCN3469.JPG,0.36426223892877901,0.23708226084558925,0.028728906692284752,0.335148160684757,0.05146625591309946,0.070058425577121289,0.13796478153183664,0.072448934731554782,0.041042168679571708,0.051985931816236855,0.029529818966532288,0.09285079930532672,0.13037751334602593,0.11721442841125458,0.036493476068577856,0.052762388753866449
0.33240500038036813,0.12968188623456084,0.039347951412193369,41,0.020874671802718538,0.02055940522986225,0.26463610281518091,0.022430881268730458,0.0046552127991925105,0.0062583768611619624,0.041789590401971236,0.094298244281045412,0.059732953857071475,0.0057485841050544523,0.0056412593142952253,0.22605954833657105,0.054527701505236989,0.17984281031577146,0.037845404341560834,0.084793292499409478,0.03799968372827759,0.019311754537283701,0.30097896008610847,0.038858282054352933,0.020385002444878106,img\DSCN3475.JPG,0.30299800771227142,0.20855889964335386,0.021042366788279917,0.24225888394182971,0.038127131917304359,0.046169783424842376,0.12888365810328734,0.048128460856203037,0.026140294349355324,0.038153963114994048,0.021827179320708642,0.097390539814803084,0.087999620623348679,0.1349542165806201,0.022135738094142314,0.037302072588341013
0.36637565188313909,0.18390628856805369,0.055200759367555301,49,0.029228671150342625,0.021137573347410638,0.31445161926067122,0.03582241226443339,0.023292961226863921,0.02513276271898306,0.062150374492895032,0.098489811264238059,0.070959934922311549,0.021721743894178577,0.022077617905427848,0.22101790479776759,0.060404577456577811,0.18116001553784711,0.044403676158331545,0.13329160372282414,0.047149949188538293,0.026851701339356812,0.31423675193312484,0.046122614778705447,0.025616214205963248,img\DSCN3488.JPG,0.37348641750413891,0.22985432364312744,0.026677121635725089,0.29166225333274531,0.04513556799278743,0.045565302647881133,0.14068438271122954,0.060149422505115985,0.031974944180549678,0.05459644500883018,0.030779744671070634,0.091238038959535542,0.11386625439180156,0.13054533069261753,0.040435345202702595,0.050782549944875459
